1916, "Los periodistas extranjeros detenidos", "", " %s ha denunciado firmemente las recientes detenciones de algunos de sus periodistas en %s. Ellos están acusados ??de espionaje, pero la evidencia no es concluyente. Las credenciales de los periodistas, sin embargo no pudieron verificarse. El incidente no parece ser algo que se resolverá rápidamente.", "", "", "", "", "", ""
1917, "Impresionante Record Económico", "", "El gobierno de %s ha sido capaz de hacer grandes progresos en el fortalecimiento de su economía. Otras naciones están empezando a tomar nota. Su influencia en el mundo parece estar en aumento.", "", "", "", "", "", ""
1918, "Alianzas en crecimiento", "", " %s ha sido crítico de los esfuerzos de %s para firmar un gran número de alianzas formales con otras regiones. No está claro si se sienten amenazados o son simplemente molestos por haber sido excluidos.", "", "", "", "", "", ""
1919, "Ultimátum soviético Delivered", "Cede Territorio or¶Face Invasion", "Estamos en el gran riesgo de la guerra de la URSS. Nos amenazan - y nuestra única opción es retirarse de nuestras fronteras y entregar parte de nuestra tierra a la URSS, Hungría y Bulgaria. O bien, podemos estar firmes y correr el riesgo de una guerra. ¿Aceptamos los términos y la mano más de nuestra tierra? (si no, hay que prepararse para la guerra).", "", "", "", "", "", ""
192, "Resultado de la votación de las Naciones Unidas", "Denegada la ayuda económica a %s.", "Se ha denegado la petición de ayuda económica de %s.", "", "", "Recibido", "", "", ""
1920, "Oberturas alemanes", "¿Hay que unirse al Eje? ¶", "", "", "", "", "", "", ""
1921, "Presión de Hungría", "Acepte el Premio Second¶Vienna?", "----- Los húngaros siguen presionarnos para resolver la cuestión de Transilvania. Ellos reclaman el territorio que poseemos dentro de la zona de batalla Cluj-Napoca en nuestra frontera compartida. Esto representa una gran parte de la tierra, sin embargo estamos recibiendo ninguna indicación de que Alemania o Italia apoyarán nuestras afirmaciones. Nuestras opciones parecen ser ceder la tierra o perder las relaciones que no pueden permitirse lose.¶¶We tener sólo unos pocos días para aceptar.", "", "", "", "", "", ""
1922, "El Tratado de Croiva", "Italia pidió que we¶cede tierra a Blugaria", "----- Italia fortalecerá las relaciones con nosotros si estamos de acuerdo para resolver la disputa territorial con Bulgaria. Vamos a perder algún territorio en el sureste del país", "", "", "", "", "", ""
1923, "Ultimátum a Rumania", "Territorio Demand en Threat¶of Invasion", "----- Según acuerdo, demand¶¶We debe enviar este ultimátum en los próximos días si hemos de actuar", "", "", "", "", "", ""
1924, "Amistad Improbable", "El cannot¶be amenaza del Eje ignorado", "Hemos recibido una oferta del %s. Ellos creen que las recientes acciones alemanas demuestran claramente que tanto para nuestras naciones para sobrevivir, debemos actuar como un frente aliado. Ellos nos están ofreciendo un total de acuerdos de alianza y de defensa mutua. ¿Vamos a unirnos a ellos para luchar contra la amenaza del Eje?", "", "", "", "", "", ""
1925, "El aumento de la fuerza aérea de alcance", "Construir un campo de aviación en Sassari on¶the isla de Cerdeña", "Con el aumento de las tensiones entre los alemanes y los franceses, debemos prepararnos para desplegar nuestra fuerza aérea en el mar Mediterráneo occidental. Una pista de aterrizaje adicional en Sassari, en la esquina noroeste de Cerdeña pondría nuestros aviones en la primera línea.", "", "", "", "", "", ""
1926, "", "", "", "", "", "", "", "", ""
1927, "Hacer de Estados Unidos Gran nuevo", "reunir a los Estados Unidos", "Las divisiones políticas y desacuerdos han roto los EE.UU. en cuatro comunidades autónomas - la lucha interna y el caos deben terminar, es hora de que nos reunimos nuestro país. El tiempo para la negociación ha terminado, hay que utilizar ahora la fuerza para llevar a cabo nuestra goals.¶¶It es el momento de hacer América grande otra vez.", "Has logrado reunir a Estados Unidos, ¡somos verdaderamente geniales otra vez!", "", "", "", "", ""
1928, "", "", "", "", "", "", "", "", ""
1929, "Pared de Trump", "Construir el muro !!", "Es hora de mantener nuestra promesa de construir un muro a lo largo de nuestra frontera sur con México. Construir el muro Trump se extiende desde la costa oeste hasta el río Grande (Tijuana a Ciudad Juárez).", "¡Nos hemos protegido de la inmigración ilegal mexicana! ¶¶ Ahora debemos encontrar una manera de hacer que México pague el costo.", "", "", "", "", ""
193, "Aviso de la ONU sobre la economía", "La ONU nos avisa sobre nuestra economía.", "Nos preocupa el bienestar económico de su zona. Tendrían que tomar medidas de cara a mejorar su política fiscal.", "", "", "Recibido.", "", "", ""
1930, "Guerra en terror", "derrota ISIS", "Es el momento de centrar nuestra atención en el flagelo del Estado Islámico. Debemos derrotar ISIS una vez por todas, utilizando cualquier medio necesario.", "¡ISIS ha sido derrotado!", "", "", "", "", ""
1931, "Eje del mal", "Derrotar a Corea del Norte", "Es momento de dirigir nuestra atención a los estados parias del mundo - Corea del Norte sigue siendo una influencia desestabilizadora en toda la región. Ellos deben ser eliminadas.", "¡Corea del Norte ha sido derrotada!", "", "", "", "", ""
1932, "Eje del Mal Redux", "derrotar a Irán", "El Medio Oriente sigue siendo desestabilizado por las aspiraciones políticas y territoriales de Irán. No se puede confiar y hay que tomar medidas para eliminar la amenaza que suponen para la paz mundial.", "¡Irán ha sido derrotado!", "", "", "", "", ""
1933, "Detener la agresión china", "Derrota de china", "acciones agresivas de China en el sudeste de Asia y el Mar del Sur de China han continuado y cada vez más fuerte. Las negociaciones se han roto y hay que tomar medidas. China representa una amenaza demasiado grande para la prosperidad occidental, la seguridad, y los valores, y que debe estar completamente derrotado para promover la estabilidad en el mundo.", "¡China ha sido derrotada!", "", "", "", "", ""
1934, "Captura el oso ruso", "derrotar a Rusia", "Rusia ha aprovechado el caos en el mundo para convertirse en cada vez más dominante y agresivo. No podemos tolerar esta amenaza a la paz y la prosperidad occidental. Rusia debe ser derrotado antes de que puedan crecer demasiado fuerte.", "Hemos derrotado a nuestros mayores enemigos, Estados Unidos es grandioso una vez más.", "", "", "", "", ""
1935, "Estados Unidos es grande otra vez!", "Misión cumplida", "Hemos logrado todos nuestros objetivos. Estados Unidos es un faro para el mundo moderno con problemas times.¶¶With la determinación y la voluntad de nuestros seguidores, hemos traído estabilidad al mundo. Una nueva era de paz y prosperidad está sobre nosotros - América es, finalmente, un gran nuevo.", "", "", "", "", "", ""
1936, "Potencias Centrales Confirmar Amistad", "", "Hoy Alemania reafirmó su apoyo a Austria-Hungría, que continúa aplicando presión sobre Serbia. El Kaiser austrohúngaro sigue reclamando la participación de Serbia en el asesinato del archiduque Franz Ferdinand, que se produjo la semana pasada. de Serbia aliado, el Imperio ruso, no es probable que fuera de uso deben los austrohúngaros responder con la fuerza. El apoyo alemán asegura que Austria-Hungría no estará solo si ella eligió para actuar.", "", "", "", "", "", ""
1937, "", "", "", "", "", "", "", "", ""
1938, "Apoyo ruso a Serbia", "", "confirmó el Imperio ruso hoy que la apoyará Serbia y ayudar a defenderse contra cualquier agresión contra su territorio o personas. En caso de que el ataque potencias centrales, las tropas rusas estará listo para ayudar.", "", "", "", "", "", ""
1939, "Países Bajos declara neutrales", "", "Los Países Bajos han declarado neutrales en el conflicto europeo actual.", "", "", "", "", "", ""
194, "Alcanzado el límite de almacenamiento de misiles", "Alcanzado el límite de almacenamiento de misiles.", "Hemos alcanzado el límite de nuestra capacidad de almacenamiento de misiles. Si desea continuar con la producción, quizá debería desplegar una parte de las existencias. Eso o considerar la posibilidad de cambiar, vender o desmantelar algunos de los misiles más antiguos.", "", "", "Recibido.", "", "", ""
1940, "La neutralidad Rechazado", "", "Alemania ha ofrecido la neutralidad de Gran Bretaña en el conflicto que se avecina. Preocupado por las aspiraciones alemanas, ha disminuido.", "", "", "", "", "", ""
1941, "Italia declara la neutralidad", "", "Italia ha declarado neutrales en el conflicto europeo actual.", "", "", "", "", "", ""
1942, "Declarado Dinamarca Neutro", "", "El rey de Dinamarca han declarado neutrales en el conflicto europeo actual.", "", "", "", "", "", ""
1943, "ultimátum británico", "", "Gran Bretaña ha dado un ultimátum Alemania para salir de Bélgica para el final del día.", "", "", "", "", "", ""
1944, "Alemania declina Ultimatum", "", "Al invadir Bélgica, Alemania ha disminuido el ultimátum dado por Gran Bretaña.", "", "", "", "", "", ""
1945, "Batalla de Frontiers", "", "Batallas a lo largo del sur y el este de Francia Bélgica han estallado.", "", "", "", "", "", ""
1946, "Atacado Lieja", "", "Alemania ha atacado la ciudad de Lieja en la actualidad.", "", "", "", "", "", ""
1947, "La neutralidad italiana Amenazada", "", "Austria- Hungría y Alemania han amenazado con la guerra contra Italia si se mantienen neutrales.", "", "", "", "", "", ""
1948, "avión de reconocimiento", "", "El Fleurus se convierte en el primer avión aliado a sobrevolar Alemania.", "", "", "", "", "", ""
1949, "Rumania se niega Entente sugerencia", "", "Rumania ha rechazado una sugerencia Entente para unirse a Grecia en apoyo de Serbia", "", "", "", "", "", ""
195, "Felicitaciones de las Naciones Unidas", "Las Naciones Unidas alaban la economía de %s.", "En una conferencia de prensa celebrada hoy, un portavoz de las Naciones Unidas ha elogiado la política económica de %s.", "", "", "Recibido", "", "", ""
1950, "Grecia no va a intervenir", "Grecia se niega a intervenir en favor de Serbia", "A pesar de las buenas relaciones entre Grecia y Serbia, el gobierno griego ha optado por no intervenir en favor de Serbia en la siempre creciente conflicto. Citó sus acuerdos pasado ha de estar en relación con la agresión única búlgara.", "", "", "", "", "", ""
1951, "Entente no es feliz", "", "", "", "", "", "", "", ""
1952, "Archiduque Fernando Asesinado!", "", "ganancias de Serbia en la guerra de los Balcanes ahora ellos una amenaza para nosotros hacen. Corremos el riesgo de ver a los eslavos que viven dentro de nuestro territorio alinearse con Serbia, y la influencia de Rusia en Serbia solamente empeora la situación. El asesinato del archiduque, mientras trágica, es un hecho fortuito que podemos utilizar como justificación para la acción militar. Con el apoyo de Alemania, esperamos que los otros poderes permanecerán neutral cuando actuamos. Simplemente estamos esperando a que el Kaiser para confirmar su apoyo. Estamos seguros de que cuando nos movemos hacia adelante, será una victoria rápida y un conflicto aislado.", "", "", "", "", "", ""
1953, "El apoyo alemán confirmó", "", "Con la confirmación del apoyo alemán, somos libres para continuar con nuestros planes para un mayor control en los Balcanes. el apoyo de Rusia de Serbia no nos disuadirá mientras que tenemos una fuerte alianza con Alemania. Vamos a presentar los serbios con un ultimátum que no podrían aceptar. Cuando se niegan, el escenario estará preparado para la guerra.", "", "", "", "", "", ""
